OrderID;Date;ProductCategory;Price;Quantity;Date_raw;TotalSale
2187;2022-02-21;alimento;22.0;5.0;21/02/2022;110.0
2188;2022-03-08;alimento;46.0;4.0;08/03/2022;184.0
2189;;alimento;29.0;2.0;07-ene-22;58.0
2190;2022-03-15;hogar;20.0;2.0;15/03/2022;40.0
2191;2022-01-10;hogar;33.0;3.0;10/01/2022;99.0
2192;;hogar;42.0;4.0;20-ene-22;168.0
2193;2022-02-15;jardin;13.0;3.0;15/02/2022;39.0
2194;2022-02-08;jardin;24.0;2.0;08/02/2022;48.0
2195;;jardin;19.0;3.0;01-abr-22;57.0
2196;2022-02-14;jardin;29.0;4.0;14/02/2022;116.0
2197;2022-04-26;camping;43.0;5.0;26/04/2022;215.0
2198;2022-05-09;camping;17.0;2.0;09-may-22;34.0
2199;2022-05-14;camping;20.0;2.0;14/05/2022;40.0
2200;2022-01-20;camping;40.0;2.0;20/01/2022;80.0
2201;2022-05-27;vestimenta;23.0;5.0;27-may-22;115.0
2202;2022-03-31;vestimenta;36.0;2.0;31/03/2022;72.0
2203;2022-04-23;vestimenta;41.0;4.0;23/04/2022;164.0
2204;2022-02-02;vestimenta;22.0;2.0;02-feb-22;44.0
2205;2022-01-27;vestimenta;17.0;1.0;27/01/2022;17.0
2206;2022-03-05;electronica;30.0;4.0;05/03/2022;120.0
2207;2022-02-21;electronica;44.0;2.0;21-feb-22;88.0
2208;2022-03-06;electronica;18.0;2.0;06/03/2022;36.0
2209;2022-06-05;electronica;19.0;1.0;05/06/2022;19.0
2210;2022-03-11;alimento;11.0;2.0;11-mar-22;22.0
2211;2022-01-31;alimento;43.0;4.0;31/01/2022;172.0
2212;2022-02-11;alimento;24.0;3.0;11/02/2022;72.0
2213;2022-05-06;alimento;14.0;5.0;06-may-22;70.0
2214;2022-04-24;alimento;14.0;2.0;24/04/2022;28.0
2215;2022-04-03;hogar;9.0;2.0;03/04/2022;18.0
2216;;hogar;27.0;4.0;15-ene-22;108.0
2217;2022-05-19;hogar;4.0;3.0;19/05/2022;12.0
2218;2022-03-05;jardin;7.0;5.0;05/03/2022;35.0
2219;2022-02-07;jardin;7.0;1.0;07-feb-22;7.0
2220;2022-05-16;jardin;47.0;4.0;16/05/2022;188.0
2221;2022-05-14;jardin;28.0;5.0;14/05/2022;140.0
2222;;camping;35.0;3.0;15-ene-22;105.0
2223;2022-01-04;camping;25.0;5.0;04/01/2022;125.0
2224;2022-04-25;camping;37.0;5.0;25/04/2022;185.0
2225;;camping;19.0;3.0;10-ene-22;57.0
2226;2022-05-23;vestimenta;44.0;4.0;23/05/2022;176.0
2227;2022-01-20;vestimenta;5.0;4.0;20/01/2022;20.0
2228;2022-06-05;vestimenta;19.0;2.0;05-jun-22;38.0
2229;2022-04-25;vestimenta;34.0;1.0;25/04/2022;34.0
2230;2022-03-30;vestimenta;7.0;5.0;30/03/2022;35.0
2231;;electronica;7.0;5.0;29-abr-22;35.0
2232;2022-01-21;electronica;9.0;5.0;21/01/2022;45.0
2233;2022-04-05;electronica;37.0;1.0;05/04/2022;37.0
2234;2022-03-05;electronica;24.0;3.0;05-mar-22;72.0
2235;2022-03-11;alimento;8.0;2.0;11/03/2022;16.0
2236;2022-01-04;alimento;44.0;3.0;04/01/2022;132.0
2237;2022-05-18;alimento;42.0;2.0;18-may-22;84.0
2238;2022-03-01;alimento;42.0;4.0;01/03/2022;168.0
2239;2022-04-12;alimento;3.0;2.0;12/04/2022;6.0
2240;;hogar;9.0;5.0;13-abr-22;45.0
2241;2022-06-01;hogar;47.0;4.0;01/06/2022;188.0
2242;2022-03-05;hogar;11.0;5.0;05/03/2022;55.0
2243;2022-03-04;jardin;15.0;4.0;04-mar-22;60.0
2244;2022-04-21;jardin;22.0;3.0;21/04/2022;66.0
2245;2022-05-09;jardin;11.0;4.0;09/05/2022;44.0
2246;2022-06-01;jardin;5.0;3.0;01-jun-22;15.0
2247;2022-02-19;camping;20.0;4.0;19/02/2022;80.0
2248;2022-05-06;camping;25.0;4.0;06/05/2022;100.0
2249;2022-02-14;camping;42.0;4.0;14-feb-22;168.0
2250;2022-03-11;camping;25.0;5.0;11/03/2022;125.0
2251;2022-05-28;vestimenta;27.0;1.0;28/05/2022;27.0
2252;;vestimenta;18.0;1.0;14-abr-22;18.0
2253;2022-01-23;vestimenta;33.0;1.0;23/01/2022;33.0
2254;2022-04-15;vestimenta;31.0;1.0;15/04/2022;31.0
2255;2022-02-25;vestimenta;35.0;5.0;25-feb-22;175.0
2256;2022-03-25;electronica;50.0;5.0;25/03/2022;250.0
2257;2022-04-08;electronica;22.0;1.0;08/04/2022;22.0
2258;2022-02-03;electronica;30.0;2.0;03-feb-22;60.0
2259;2022-01-05;electronica;36.0;4.0;05/01/2022;144.0
2260;2022-04-02;alimento;48.0;5.0;02/04/2022;240.0
2261;2022-03-18;alimento;15.0;3.0;18-mar-22;45.0
2262;2022-03-15;alimento;15.0;5.0;15/03/2022;75.0
2263;2022-02-24;alimento;20.0;4.0;24/02/2022;80.0
2264;2022-03-01;alimento;9.0;4.0;01-mar-22;36.0
2265;2022-03-28;hogar;25.0;1.0;28/03/2022;25.0
2266;2022-02-25;hogar;27.0;3.0;25/02/2022;81.0
2267;;hogar;50.0;2.0;02-ene-22;100.0
2268;2022-04-21;jardin;48.0;4.0;21/04/2022;192.0
2269;2022-04-15;jardin;11.0;4.0;15/04/2022;44.0
2270;;jardin;33.0;4.0;11-ene-22;132.0
2271;2022-02-26;jardin;24.0;5.0;26/02/2022;120.0
2272;2022-03-17;camping;45.0;1.0;17/03/2022;45.0
2273;2022-03-10;camping;23.0;4.0;10-mar-22;92.0
2274;2022-03-07;camping;16.0;1.0;07/03/2022;16.0
2275;2022-03-02;camping;45.0;3.0;02/03/2022;135.0
2276;2022-03-08;vestimenta;24.0;3.0;08-mar-22;72.0
2277;2022-04-27;vestimenta;29.0;1.0;27/04/2022;29.0
2278;2022-02-08;vestimenta;12.0;2.0;08/02/2022;24.0
2279;2022-02-22;vestimenta;19.0;5.0;22-feb-22;95.0
2280;2022-01-23;vestimenta;28.0;5.0;23/01/2022;140.0
2281;2022-01-08;electronica;49.0;1.0;08/01/2022;49.0
2282;2022-02-01;electronica;43.0;1.0;01-feb-22;43.0
2283;2022-01-29;electronica;15.0;1.0;29/01/2022;15.0
2284;2022-05-09;electronica;6.0;3.0;09/05/2022;18.0
2285;;alimento;45.0;5.0;13-abr-22;225.0
2286;2022-02-05;alimento;23.0;2.0;05/02/2022;46.0
2287;2022-01-16;alimento;43.0;1.0;16/01/2022;43.0
2288;;alimento;37.0;5.0;14-abr-22;185.0
2289;2022-04-30;alimento;35.0;3.0;30/04/2022;105.0
2290;2022-05-11;hogar;10.0;5.0;11/05/2022;50.0
2291;2022-06-02;hogar;10.0;4.0;02-jun-22;40.0
2292;2022-04-20;hogar;39.0;4.0;20/04/2022;156.0
2293;2022-02-09;jardin;11.0;4.0;09/02/2022;44.0
2294;2022-05-16;jardin;15.0;2.0;16-may-22;30.0
2295;2022-04-01;jardin;10.0;2.0;01/04/2022;20.0
2296;2022-05-12;jardin;34.0;3.0;12/05/2022;102.0
2297;2022-02-07;camping;48.0;2.0;07-feb-22;96.0
2298;2022-03-04;camping;37.0;5.0;04/03/2022;185.0
2299;2022-04-29;camping;13.0;5.0;29/04/2022;65.0
2300;2022-05-14;camping;20.0;1.0;14-may-22;20.0
2301;2022-01-31;vestimenta;50.0;4.0;31/01/2022;200.0
2302;2022-03-11;vestimenta;44.0;3.0;11/03/2022;132.0
2303;2022-02-02;vestimenta;43.0;5.0;02-feb-22;215.0
2304;2022-04-17;vestimenta;17.0;4.0;17/04/2022;68.0
2305;2022-03-10;vestimenta;4.0;1.0;10/03/2022;4.0
2306;2022-05-04;electronica;30.0;1.0;04-may-22;30.0
2307;2022-05-10;electronica;3.0;1.0;10/05/2022;3.0
2308;2022-01-18;electronica;38.0;4.0;18/01/2022;152.0
2309;2022-05-19;electronica;22.0;5.0;19-may-22;110.0
2310;2022-01-03;alimento;29.0;2.0;03/01/2022;58.0
2311;2022-03-28;alimento;14.0;2.0;28/03/2022;28.0
2312;;alimento;17.0;4.0;16-ene-22;68.0
2313;2022-04-23;alimento;35.0;3.0;23/04/2022;105.0
2314;2022-01-05;alimento;22.0;3.0;05/01/2022;66.0
2315;2022-03-13;hogar;33.0;4.0;13-mar-22;132.0
2316;2022-02-01;hogar;41.0;3.0;01/02/2022;123.0
2317;2022-03-22;hogar;32.0;2.0;22/03/2022;64.0
2318;;jardin;46.0;5.0;16-abr-22;230.0
2319;2022-05-29;jardin;35.0;2.0;29/05/2022;70.0
2320;2022-01-06;jardin;29.0;1.0;06/01/2022;29.0
2321;;jardin;27.0;1.0;05-abr-22;27.0
2322;2022-05-17;camping;29.0;3.0;17/05/2022;87.0
2323;2022-04-25;camping;27.0;1.0;25/04/2022;27.0
2324;2022-02-16;camping;32.0;3.0;16-feb-22;96.0
2325;2022-03-30;camping;36.0;3.0;30/03/2022;108.0
2326;2022-05-20;vestimenta;39.0;1.0;20/05/2022;39.0
2327;2022-02-21;vestimenta;16.0;1.0;21-feb-22;16.0
2328;2022-03-23;vestimenta;26.0;1.0;23/03/2022;26.0
2329;2022-05-01;vestimenta;12.0;1.0;01/05/2022;12.0
2330;;vestimenta;6.0;4.0;01-abr-22;24.0
2331;2022-02-04;electronica;34.0;1.0;04/02/2022;34.0
2332;2022-04-06;electronica;22.0;3.0;06/04/2022;66.0
2333;;electronica;50.0;3.0;13-ene-22;150.0
2334;2022-04-14;electronica;37.0;4.0;14/04/2022;148.0
2335;2022-05-23;alimento;43.0;2.0;23/05/2022;86.0
2336;2022-03-15;alimento;4.0;3.0;15-mar-22;12.0
2337;2022-02-18;alimento;28.0;5.0;18/02/2022;140.0
2338;2022-05-19;alimento;35.0;4.0;19/05/2022;140.0
2339;2022-03-05;alimento;34.0;3.0;05-mar-22;102.0
2340;2022-02-16;hogar;2.0;3.0;16/02/2022;6.0
2341;2022-04-27;hogar;35.0;2.0;27/04/2022;70.0
2342;;hogar;23.0;5.0;27-ene-22;115.0
2343;2022-03-26;jardin;12.0;1.0;26/03/2022;12.0
2344;2022-01-25;jardin;36.0;5.0;25/01/2022;180.0
2345;;jardin;49.0;3.0;23-abr-22;147.0
2346;2022-05-15;jardin;34.0;5.0;15/05/2022;170.0
2347;2022-01-24;camping;43.0;4.0;24/01/2022;172.0
2348;2022-03-07;camping;35.0;4.0;07-mar-22;140.0
2349;2022-05-18;camping;43.0;2.0;18/05/2022;86.0
2350;2022-01-28;camping;18.0;3.0;28/01/2022;54.0
2351;;vestimenta;3.0;1.0;31-ene-22;3.0
2352;2022-06-03;vestimenta;24.0;3.0;03/06/2022;72.0
2353;2022-02-19;vestimenta;26.0;1.0;19/02/2022;26.0
2354;;vestimenta;47.0;1.0;09-abr-22;47.0
2355;2022-04-04;vestimenta;20.0;4.0;04/04/2022;80.0
2356;2022-04-24;electronica;11.0;4.0;24/04/2022;44.0
2357;2022-02-01;electronica;25.0;1.0;01-feb-22;25.0
2358;2022-01-16;electronica;40.0;3.0;16/01/2022;120.0
2359;2022-05-02;electronica;2.0;1.0;02/05/2022;2.0
2360;;alimento;42.0;4.0;19-ene-22;168.0
2361;2022-01-14;alimento;33.0;5.0;14/01/2022;165.0
2362;2022-01-12;alimento;44.0;1.0;12/01/2022;44.0
2363;2022-03-10;alimento;11.0;2.0;10-mar-22;22.0
2364;2022-03-20;alimento;40.0;3.0;20/03/2022;120.0
2365;2022-04-05;hogar;22.0;2.0;05/04/2022;44.0
2366;2022-05-09;hogar;17.0;3.0;09-may-22;51.0
2367;2022-04-01;hogar;40.0;2.0;01/04/2022;80.0
2368;2022-04-20;jardin;6.0;3.0;20/04/2022;18.0
2369;;jardin;4.0;5.0;17-abr-22;20.0
2370;2022-04-19;jardin;44.0;2.0;19/04/2022;88.0
2371;2022-01-27;jardin;37.0;3.0;27/01/2022;111.0
2372;2022-02-24;camping;38.0;2.0;24-feb-22;76.0
2373;2022-05-03;camping;13.0;1.0;03/05/2022;13.0
2374;2022-04-17;camping;22.0;3.0;17/04/2022;66.0
2375;;camping;35.0;3.0;18-abr-22;105.0
2376;2022-05-14;vestimenta;21.0;3.0;14/05/2022;63.0
2377;2022-03-14;vestimenta;50.0;5.0;14/03/2022;250.0
2378;2022-05-06;vestimenta;25.0;1.0;06-may-22;25.0
2379;2022-05-19;vestimenta;29.0;4.0;19/05/2022;116.0
2380;2022-01-21;vestimenta;10.0;1.0;21/01/2022;10.0
2381;2022-02-14;electronica;10.0;1.0;14-feb-22;10.0
2382;2022-01-07;electronica;27.0;4.0;07/01/2022;108.0
2383;2022-02-12;electronica;4.0;1.0;12/02/2022;4.0
2384;2022-03-25;electronica;28.0;2.0;25-mar-22;56.0
2385;2022-01-22;alimento;47.0;3.0;22/01/2022;141.0
2386;2022-05-11;alimento;5.0;1.0;11/05/2022;5.0
2387;;alimento;49.0;2.0;23-ene-22;98.0
2388;2022-01-17;alimento;17.0;4.0;17/01/2022;68.0
2389;2022-03-08;alimento;47.0;1.0;08/03/2022;47.0
2390;2022-02-10;hogar;8.0;4.0;10-feb-22;32.0
2391;2022-02-27;hogar;8.0;4.0;27/02/2022;32.0
2392;2022-05-05;hogar;50.0;1.0;05/05/2022;50.0
2393;2022-06-05;jardin;37.0;1.0;05-jun-22;37.0
2394;2022-02-26;jardin;3.0;3.0;26/02/2022;9.0
2395;2022-05-25;jardin;10.0;2.0;25/05/2022;20.0
2396;;jardin;37.0;2.0;25-abr-22;74.0
2397;2022-05-06;camping;36.0;2.0;06/05/2022;72.0
2398;2022-05-06;camping;23.0;2.0;06/05/2022;46.0
2399;2022-03-02;camping;45.0;4.0;02-mar-22;180.0
2400;2022-02-04;camping;14.0;4.0;04/02/2022;56.0
2401;2022-04-11;vestimenta;7.0;5.0;11/04/2022;35.0
2402;;vestimenta;12.0;4.0;14-ene-22;48.0
2403;2022-02-02;vestimenta;44.0;1.0;02/02/2022;44.0
2404;2022-02-10;vestimenta;24.0;3.0;10/02/2022;72.0
2405;2022-02-11;vestimenta;15.0;5.0;11-feb-22;75.0
2406;2022-04-22;electronica;10.0;2.0;22/04/2022;20.0
2407;2022-04-02;electronica;27.0;4.0;02/04/2022;108.0
2408;;electronica;4.0;5.0;30-abr-22;20.0
2409;2022-03-06;electronica;45.0;5.0;06/03/2022;225.0
2410;2022-01-20;alimento;37.0;2.0;20/01/2022;74.0
2411;;alimento;11.0;2.0;29-ene-22;22.0
2412;2022-02-03;alimento;15.0;1.0;03/02/2022;15.0
2413;2022-04-09;alimento;36.0;1.0;09/04/2022;36.0
2414;2022-05-25;alimento;39.0;2.0;25-may-22;78.0
2415;2022-02-23;hogar;21.0;4.0;23/02/2022;84.0
2416;2022-01-26;hogar;49.0;5.0;26/01/2022;245.0
2417;;hogar;22.0;4.0;26-abr-22;88.0
2418;2022-05-02;jardin;15.0;5.0;02/05/2022;75.0
2419;2022-01-09;jardin;49.0;3.0;09/01/2022;147.0
2420;;jardin;47.0;1.0;08-abr-22;47.0
2421;2022-02-26;jardin;32.0;1.0;26/02/2022;32.0
2422;2022-02-17;camping;12.0;1.0;17/02/2022;12.0
2423;2022-03-14;camping;35.0;3.0;14-mar-22;105.0
2424;2022-05-07;camping;8.0;5.0;07/05/2022;40.0
2425;2022-01-02;camping;45.0;2.0;02/01/2022;90.0
2426;;vestimenta;3.0;1.0;12-ene-22;3.0
2427;2022-02-05;vestimenta;41.0;1.0;05/02/2022;41.0
2428;2022-03-15;vestimenta;27.0;3.0;15/03/2022;81.0
2429;2022-03-15;vestimenta;8.0;3.0;15-mar-22;24.0
2430;2022-05-23;vestimenta;20.0;4.0;23/05/2022;80.0
2431;2022-02-05;electronica;34.0;4.0;05/02/2022;136.0
2432;;electronica;25.0;1.0;17-ene-22;25.0
2433;2022-01-06;electronica;35.0;5.0;06/01/2022;175.0
2434;2022-04-23;electronica;26.0;1.0;23/04/2022;26.0
2435;;alimento;42.0;2.0;11-ene-22;84.0
2436;2022-05-31;alimento;38.0;4.0;31/05/2022;152.0
2437;2022-02-13;alimento;7.0;3.0;13/02/2022;21.0
2438;2022-03-26;alimento;14.0;5.0;26-mar-22;70.0
2439;2022-01-06;alimento;50.0;4.0;06/01/2022;200.0
2440;2022-04-27;hogar;12.0;1.0;27/04/2022;12.0
2441;;hogar;50.0;5.0;09-ene-22;250.0
2442;2022-06-05;hogar;47.0;1.0;05/06/2022;47.0
2443;2022-02-11;jardin;45.0;3.0;11/02/2022;135.0
2444;;jardin;36.0;2.0;22-abr-22;72.0
2445;2022-03-30;jardin;47.0;4.0;30/03/2022;188.0
2446;2022-01-19;jardin;36.0;3.0;19/01/2022;108.0
2447;2022-06-01;camping;34.0;5.0;01-jun-22;170.0
2448;2022-05-08;camping;16.0;4.0;08/05/2022;64.0
2449;2022-02-04;camping;9.0;5.0;04/02/2022;45.0
2450;2022-03-15;camping;19.0;3.0;15-mar-22;57.0
2451;2022-01-06;vestimenta;15.0;2.0;06/01/2022;30.0
2452;2022-01-16;vestimenta;24.0;1.0;16/01/2022;24.0
2453;;vestimenta;27.0;1.0;08-abr-22;27.0
2454;2022-04-09;vestimenta;14.0;4.0;09/04/2022;56.0
2455;2022-04-10;vestimenta;28.0;4.0;10/04/2022;112.0
2456;2022-02-14;electronica;25.0;4.0;14-feb-22;100.0
2457;2022-01-29;electronica;44.0;3.0;29/01/2022;132.0
2458;2022-03-06;electronica;29.0;1.0;06/03/2022;29.0
2459;2022-03-19;electronica;45.0;1.0;19-mar-22;45.0
2460;2022-03-07;alimento;11.0;4.0;07/03/2022;44.0
2461;2022-04-04;alimento;42.0;1.0;04/04/2022;42.0
2462;2022-05-25;alimento;39.0;5.0;25-may-22;195.0
2463;2022-03-02;alimento;4.0;2.0;02/03/2022;8.0
2464;2022-03-09;alimento;40.0;5.0;09/03/2022;200.0
2465;2022-02-15;hogar;5.0;3.0;15-feb-22;15.0
2466;2022-03-12;hogar;19.0;5.0;12/03/2022;95.0
2467;2022-03-09;hogar;10.0;5.0;09/03/2022;50.0
2468;;jardin;15.0;3.0;09-abr-22;45.0
2469;2022-06-04;jardin;45.0;3.0;04/06/2022;135.0
2470;2022-05-07;jardin;43.0;3.0;07/05/2022;129.0
2471;2022-03-19;jardin;8.0;5.0;19-mar-22;40.0
2472;2022-05-20;camping;26.0;3.0;20/05/2022;78.0
2473;2022-06-04;camping;12.0;5.0;04/06/2022;60.0
2474;2022-05-29;camping;12.0;5.0;29-may-22;60.0
2475;2022-04-18;camping;19.0;3.0;18/04/2022;57.0
2476;2022-02-13;vestimenta;19.0;5.0;13/02/2022;95.0
2477;2022-05-17;vestimenta;19.0;4.0;17-may-22;76.0
2478;2022-01-04;vestimenta;8.0;4.0;04/01/2022;32.0
2479;2022-01-10;vestimenta;27.0;1.0;10/01/2022;27.0
2480;2022-02-24;vestimenta;21.0;4.0;24-feb-22;84.0
2481;2022-06-02;electronica;13.0;5.0;02/06/2022;65.0
2482;2022-01-15;electronica;33.0;5.0;15/01/2022;165.0
2483;2022-03-28;electronica;44.0;2.0;28-mar-22;88.0
2484;2022-02-11;electronica;30.0;5.0;11/02/2022;150.0
2485;2022-03-06;alimento;35.0;2.0;06/03/2022;70.0
2486;2022-05-25;alimento;37.0;5.0;25-may-22;185.0
2487;2022-05-25;alimento;43.0;5.0;25/05/2022;215.0
2488;2022-03-05;alimento;5.0;3.0;05/03/2022;15.0
2489;;alimento;35.0;4.0;21-ene-22;140.0
2490;2022-06-06;hogar;4.0;5.0;06/06/2022;20.0
2491;2022-03-13;hogar;17.0;1.0;13/03/2022;17.0
2492;2022-05-30;hogar;20.0;2.0;30-may-22;40.0
2493;2022-04-07;jardin;15.0;3.0;07/04/2022;45.0
2494;2022-01-31;jardin;25.0;3.0;31/01/2022;75.0
2495;2022-06-03;jardin;40.0;3.0;03-jun-22;120.0
2496;2022-05-01;jardin;37.0;2.0;01/05/2022;74.0
2497;2022-02-12;camping;21.0;5.0;12/02/2022;105.0
2498;2022-02-02;camping;26.0;1.0;02-feb-22;26.0
2499;2022-04-26;camping;50.0;1.0;26/04/2022;50.0
2500;2022-06-04;camping;28.0;1.0;04/06/2022;28.0
2501;2022-03-02;vestimenta;28.0;3.0;02-mar-22;84.0
2502;2022-01-06;vestimenta;26.0;1.0;06/01/2022;26.0
2503;2022-05-09;vestimenta;47.0;3.0;09/05/2022;141.0
2504;;vestimenta;11.0;2.0;04-ene-22;22.0
2505;2022-04-05;vestimenta;46.0;2.0;05/04/2022;92.0
2506;2022-02-08;electronica;27.0;1.0;08/02/2022;27.0
2507;;electronica;21.0;2.0;10-ene-22;42.0
2508;2022-05-08;electronica;26.0;5.0;08/05/2022;130.0
2509;2022-01-21;electronica;34.0;3.0;21/01/2022;102.0
2510;2022-03-31;alimento;29.0;4.0;31-mar-22;116.0
2511;2022-02-05;alimento;37.0;3.0;05/02/2022;111.0
2512;2022-03-22;alimento;49.0;5.0;22/03/2022;245.0
2513;2022-03-17;alimento;21.0;5.0;17-mar-22;105.0
2514;2022-01-30;alimento;5.0;1.0;30/01/2022;5.0
2515;2022-02-26;hogar;41.0;5.0;26/02/2022;205.0
2516;;hogar;27.0;4.0;18-abr-22;108.0
2517;2022-02-05;hogar;31.0;2.0;05/02/2022;62.0
2518;2022-05-21;jardin;48.0;3.0;21/05/2022;144.0
2519;;jardin;46.0;4.0;01-abr-22;184.0
2520;2022-06-01;jardin;49.0;3.0;01/06/2022;147.0
2521;2022-02-02;jardin;27.0;4.0;02/02/2022;108.0
2522;;camping;27.0;5.0;11-ene-22;135.0
2523;2022-03-26;camping;41.0;2.0;26/03/2022;82.0
2524;2022-02-20;camping;45.0;2.0;20/02/2022;90.0
2525;2022-03-28;camping;43.0;3.0;28-mar-22;129.0
2526;2022-04-02;vestimenta;18.0;2.0;02/04/2022;36.0
2527;2022-02-25;vestimenta;48.0;5.0;25/02/2022;240.0
2528;;vestimenta;23.0;2.0;07-abr-22;46.0
2529;2022-01-19;vestimenta;18.0;3.0;19/01/2022;54.0
2530;2022-01-07;vestimenta;35.0;1.0;07/01/2022;35.0
2531;2022-03-23;electronica;8.0;1.0;23-mar-22;8.0
2532;2022-03-08;electronica;11.0;5.0;08/03/2022;55.0
2533;2022-02-27;electronica;30.0;3.0;27/02/2022;90.0
2534;;electronica;28.0;5.0;20-abr-22;140.0
2535;2022-03-14;alimento;2.0;4.0;14/03/2022;8.0
2536;2022-04-21;alimento;39.0;4.0;21/04/2022;156.0
2537;;alimento;15.0;1.0;21-ene-22;15.0
2538;2022-02-16;alimento;2.0;3.0;16/02/2022;6.0
2539;2022-02-18;alimento;38.0;1.0;18/02/2022;38.0
2540;2022-05-17;hogar;40.0;2.0;17-may-22;80.0
2541;2022-02-05;hogar;33.0;2.0;05/02/2022;66.0
2542;2022-04-29;hogar;27.0;4.0;29/04/2022;108.0
2543;;jardin;18.0;4.0;21-abr-22;72.0
2544;2022-02-18;jardin;49.0;1.0;18/02/2022;49.0
2545;2022-05-07;jardin;33.0;1.0;07/05/2022;33.0
2546;;jardin;21.0;5.0;03-ene-22;105.0
2547;2022-01-27;camping;3.0;5.0;27/01/2022;15.0
2548;2022-02-12;camping;39.0;5.0;12/02/2022;195.0
2549;2022-05-17;camping;16.0;5.0;17-may-22;80.0
2550;2022-02-03;camping;36.0;5.0;03/02/2022;180.0
2551;2022-03-23;vestimenta;45.0;4.0;23/03/2022;180.0
2552;;vestimenta;26.0;5.0;03-abr-22;130.0
2553;2022-04-13;vestimenta;46.0;3.0;13/04/2022;138.0
2554;2022-02-05;vestimenta;10.0;1.0;05/02/2022;10.0
2555;2022-02-12;vestimenta;40.0;1.0;12-feb-22;40.0
2556;2022-05-19;electronica;28.0;3.0;19/05/2022;84.0
2557;2022-02-27;electronica;42.0;2.0;27/02/2022;84.0
2558;2022-02-19;electronica;35.0;1.0;19-feb-22;35.0
2559;2022-01-16;electronica;10.0;1.0;16/01/2022;10.0
2560;2022-05-31;alimento;13.0;5.0;31/05/2022;65.0
2561;;alimento;45.0;1.0;21-abr-22;45.0
2562;2022-01-19;alimento;15.0;3.0;19/01/2022;45.0
2563;2022-01-22;alimento;48.0;1.0;22/01/2022;48.0
2564;2022-02-06;alimento;21.0;4.0;06-feb-22;84.0
2565;2022-03-09;hogar;49.0;2.0;09/03/2022;98.0
2566;2022-02-10;hogar;2.0;1.0;10/02/2022;2.0
2567;2022-02-26;hogar;21.0;3.0;26-feb-22;63.0
2568;2022-05-30;jardin;20.0;4.0;30/05/2022;80.0
2569;2022-01-23;jardin;16.0;5.0;23/01/2022;80.0
2570;2022-02-18;jardin;40.0;5.0;18-feb-22;200.0
2571;2022-02-26;jardin;48.0;1.0;26/02/2022;48.0
2572;2022-03-14;camping;44.0;3.0;14/03/2022;132.0
2573;2022-05-27;camping;19.0;3.0;27-may-22;57.0
2574;2022-05-18;camping;10.0;2.0;18/05/2022;20.0
2575;2022-05-16;camping;15.0;2.0;16/05/2022;30.0
2576;2022-02-10;vestimenta;7.0;1.0;10-feb-22;7.0
2577;2022-04-23;vestimenta;43.0;4.0;23/04/2022;172.0
2578;2022-05-07;vestimenta;49.0;1.0;07/05/2022;49.0
2579;;vestimenta;9.0;1.0;08-abr-22;9.0
2580;2022-02-24;vestimenta;13.0;1.0;24/02/2022;13.0
2581;2022-02-27;electronica;6.0;1.0;27/02/2022;6.0
2582;2022-02-26;electronica;17.0;4.0;26-feb-22;68.0
2583;2022-02-10;electronica;41.0;2.0;10/02/2022;82.0
2584;2022-02-26;electronica;42.0;4.0;26/02/2022;168.0
2585;;alimento;8.0;2.0;24-ene-22;16.0
2586;2022-05-24;alimento;22.0;3.0;24/05/2022;66.0
2587;2022-05-14;alimento;25.0;1.0;14/05/2022;25.0
2588;2022-03-25;alimento;26.0;2.0;25-mar-22;52.0
2589;2022-05-17;alimento;27.0;4.0;17/05/2022;108.0
2590;2022-02-03;hogar;8.0;5.0;03/02/2022;40.0
2591;;hogar;25.0;5.0;07-abr-22;125.0
2592;2022-05-02;hogar;6.0;2.0;02/05/2022;12.0
2593;2022-01-11;jardin;43.0;3.0;11/01/2022;129.0
2594;;jardin;8.0;1.0;01-ene-22;8.0
2595;2022-04-05;jardin;37.0;2.0;05/04/2022;74.0
2596;2022-04-27;jardin;2.0;1.0;27/04/2022;2.0
2597;2022-02-14;camping;29.0;5.0;14-feb-22;145.0
2598;2022-05-24;camping;47.0;3.0;24/05/2022;141.0
2599;2022-03-30;camping;17.0;1.0;30/03/2022;17.0
2600;2022-02-14;camping;16.0;5.0;14-feb-22;80.0
2601;2022-03-17;vestimenta;44.0;5.0;17/03/2022;220.0
2602;2022-03-22;vestimenta;47.0;1.0;22/03/2022;47.0
2603;;vestimenta;7.0;3.0;22-ene-22;21.0
2604;2022-03-31;vestimenta;30.0;2.0;31/03/2022;60.0
2605;2022-04-07;vestimenta;47.0;3.0;07/04/2022;141.0
2606;2022-05-17;electronica;46.0;5.0;17-may-22;230.0
2607;2022-05-06;electronica;27.0;1.0;06/05/2022;27.0
2608;2022-02-16;electronica;14.0;2.0;16/02/2022;28.0
2609;2022-05-26;electronica;40.0;2.0;26-may-22;80.0
2610;2022-01-20;alimento;22.0;1.0;20/01/2022;22.0
2611;2022-03-16;alimento;20.0;3.0;16/03/2022;60.0
2612;2022-03-29;alimento;16.0;4.0;29-mar-22;64.0
2613;2022-03-23;alimento;25.0;4.0;23/03/2022;100.0
2614;2022-03-10;alimento;39.0;3.0;10/03/2022;117.0
2615;2022-03-23;hogar;2.0;3.0;23-mar-22;6.0
2616;2022-02-13;hogar;7.0;2.0;13/02/2022;14.0
2617;2022-04-07;hogar;8.0;3.0;07/04/2022;24.0
